tweet_id,clean_tweet,user_id,lat,long,city,country,state,state_code,political_label,label_score,stance
1.316542625780953e+18,trump he wants to increase thing by seven hundred percent that means seven hundred percent um,8436472.0,45.5202471,-122.6741949,Portland,United States of America,Oregon,OR,Inflation,0.4064147770404815,the author does not express a clear stance on inflation
1.3169679071386706e+18,white house puts politicals at cdc to try to control infotrumpgopcovid19,17674244.0,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Inflation,0.5430325865745544,the author does not express a clear stance on inflation
1.3171611623839498e+18,heres donaldtrump on printing money impressions,438736713.0,41.764582,-72.6908547,Hartford,United States of America,Connecticut,CT,Inflation,0.7599183917045593,the author does not express a clear stance on inflation
1.3172338739154657e+18,the numbers of the trump supporters are inflated since some of those voters already had comorbidities or preexisting conditions amp shouldnt be counted but they are trump biden trumppence2020 election2020 fakenews vote2020,2580947160.0,31.8160381,-99.5120986,,United States of America,Texas,TX,Inflation,0.81074458360672,the author does not express a clear stance on inflation
1.3173018380104376e+18,he never lies folks when trump says we are turning a corner he means infections are going up look,135227931.0,36.7014631,-118.7559974,,United States of America,California,CA,Inflation,0.6287603378295898,the author does not express a clear stance on inflation
1.3175712466289418e+18,new releases from the biden campaign show they are getting worried they admit the polls are inflated in the media and that the race is much closer than most expected biden trump 2020election campaign election trump2020,1.2277738080331162e+18,35.6729639,-79.03929190000001,,United States of America,North Carolina,NC,Inflation,0.5322924256324768,the author does not express a clear stance on inflation
1.3182071145868206e+18,campaignguru trump has turned the tide his engagement has shifted compared to two weeks ago by so every time an individual interacts with you on social media overall awareness of your brand increases its impo,7.568757747837256e+17,32.7174209,-117.1627714,San Diego,United States of America,California,CA,Inflation,0.5497603416442871,the author does not express a clear stance on inflation
1.318581186483114e+18,absolutely prices i still think johnson will cave he also does manchester are united behind andyburnham this whole shit show will end nov 4th when trump loses the penny will finally drop,1.0265640777227592e+18,42.3602534,-71.0582912,Boston,United States of America,Massachusetts,MA,Inflation,0.4345604181289673,the author does not express a clear stance on inflation
1.3186011405823631e+18,melania trump pospone su regreso a la campaa le queda una tos de su infeccin de covid19,30916472.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Inflation,0.6207587122917175,the author does not express a clear stance on inflation
1.3186481295169372e+18,this helps trump can say every place dealing with uptick including canada but only issue with that is us never really had a break its been one continuous wave since march all on him,283665372.0,31.83688,-102.0103767,,United States of America,Texas,TX,Inflation,0.4528808295726776,the author does not express a clear stance on inflation
1.3187346074627482e+18,now we have the record trillion dollar yearly nut revenues not sufficient amp spendings skyrocketed trump doesnt pay his bills amp bankrupts to fix us revenue is how bankruptcy is able to work us cant go bankrupt we are in a recessive inflation usd no longer preferred fiat,1524164186.0,36.7014631,-118.7559974,,United States of America,California,CA,Inflation,0.8719998002052307,the author does not express a clear stance on inflation
1.3192831728660193e+18,hollywood is still a bunch of mostly white arrogant entitled racist bigoted controlling dumb and selfish actors amp directors who wants their fans money amp the rest of middleamerica to suffer degradation of the economy classwars amp inflation fuck them trump,1.2999266637786317e+18,31.999839,-102.0772677,Midland,United States of America,Texas,TX,Inflation,0.934511423110962,the author does not express a clear stance on inflation
1.3194490500353352e+18,trump plexiglas is unbelievably expensive,944997451.0,39.1012064,-120.7650606,,United States of America,California,CA,Inflation,0.4314341843128204,the author does not express a clear stance on inflation
1.3194591298497946e+18,15 min wage hello inflation and less opportunity for those seeking entry level jobs joe promotes a 15 min wage on the platform of a bailout lol right maga kaga trump crowderdebatestream,3273098342.0,27.7567667,-81.4639835,,United States of America,Florida,FL,Inflation,0.8074678182601929,the author does not express a clear stance on inflation
1.31949062901828e+18,the stockmarket under trump artificially inflated already by false hopes amp lies,3376567633.0,40.2253569,-82.6881395,,United States of America,Ohio,OH,Inflation,0.6708548069000244,the author does not express a clear stance on inflation
1.319775720436986e+18,trump loves putin,1387516814.0,47.6038321,-122.3300624,Seattle,United States of America,Washington,WA,Inflation,0.414863646030426,the author does not express a clear stance on inflation
1.3201291911620567e+18,just saw a biden ad claiming that wages have been flat under the trump admin and that was before the pandemic in fact theyd risen for private sector workers by 272 after inflation somewhat slower than under the comparable obama period but still up factsmatter,790546093.0,38.96151029999999,-76.9296515,,United States of America,Maryland,MD,Inflation,0.8182088732719421,the author does not express a clear stance on inflation
1.3202675607475855e+18,we have a tax hike already its called inflation tax hike for the masses because of the nonresponse to the virus by trump we all feel the increases at the grocery store already and now socialsecurity is due to be depleted next due to the tax cutsyour fearmongering is sad,633510818.0,34.0536909,-118.242766,Los Angeles,United States of America,California,CA,Inflation,0.5210930109024048,the author does not express a clear stance on inflation
1.3219510552954266e+18,another day another dollar friends cant wait for this election to be over things are getting crazy people are scared about the second wave stock up on supplies if you havent ive gotten information that stores are expecting shortages again rt plz fmifb trump,1.3215725871729623e+18,33.687438799999995,-80.4363743,,United States of America,South Carolina,SC,Inflation,0.5515804290771484,the author does not express a clear stance on inflation
